Age,EducationBackground,EmpDepartment,EmpJobRole,BusinessTravelFrequency,DistanceFromHome,EmpEducationLevel,EmpEnvironmentSatisfaction,EmpHourlyRate,EmpJobInvolvement,EmpJobLevel,EmpJobSatisfaction,NumCompaniesWorked,OverTime,EmpLastSalaryHikePercent,EmpRelationshipSatisfaction,TotalWorkExperienceInYears,TrainingTimesLastYear,EmpWorkLifeBalance,ExperienceYearsAtThisCompany,ExperienceYearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
38,Technical Degree,Development,Developer,Travel_Rarely,3,5,4,32,3,2,3,3,Yes,20,2,19,2,3,3,2,2,2,No
56,Technical Degree,Research & Development,Manager,Travel_Rarely,4,4,4,92,3,5,1,4,No,13,4,28,2,3,5,2,4,2,No
36,Life Sciences,Development,Developer,Travel_Rarely,3,2,1,39,3,1,4,5,No,22,1,7,2,3,1,0,0,0,No
43,Marketing,Sales,Sales Executive,Travel_Rarely,9,3,1,85,1,2,3,8,No,13,2,7,2,2,4,3,1,3,Yes
42,Medical,Research & Development,Manager R&D,Travel_Rarely,6,3,3,83,3,3,1,9,No,13,2,18,3,4,13,7,5,7,No
26,Medical,Data Science,Data Scientist,Travel_Rarely,16,4,1,45,3,1,2,2,Yes,13,4,5,2,3,3,2,0,2,Yes
31,Marketing,Sales,Sales Executive,Non-Travel,20,2,4,45,3,2,3,1,No,13,4,9,2,2,9,8,0,0,No
23,Marketing,Sales,Sales Representative,Travel_Frequently,9,3,4,33,3,1,1,1,No,19,1,1,3,2,1,0,1,0,Yes
47,Medical,Development,Senior Developer,Travel_Frequently,16,4,3,64,4,2,3,1,Yes,19,3,20,3,4,19,10,2,7,No
42,Other,Data Science,Data Scientist,Travel_Frequently,5,2,2,97,3,1,3,4,No,17,4,8,4,3,2,2,2,0,No
44,Life Sciences,Research & Development,Healthcare Representative,Travel_Rarely,2,3,3,96,4,3,4,1,Yes,19,2,9,2,3,8,7,6,7,No
38,Other,Human Resources,Human Resources,Travel_Frequently,1,4,4,88,3,1,2,0,Yes,11,2,7,2,3,6,2,1,2,No
29,Life Sciences,Research & Development,Healthcare Representative,Travel_Frequently,1,3,4,70,4,2,3,8,Yes,12,4,10,5,4,3,2,0,2,No
32,Life Sciences,Development,Developer,Travel_Frequently,24,4,1,80,3,2,4,1,No,15,4,10,2,3,10,8,4,7,No
60,Medical,Research & Development,Healthcare Representative,Travel_Rarely,1,4,3,92,1,3,4,3,No,20,3,19,2,4,1,0,0,0,No
31,Human Resources,Human Resources,Human Resources,Travel_Rarely,2,3,1,62,2,2,1,3,No,12,4,9,1,3,2,2,1,0,No
44,Other,Research & Development,Research Scientist,Travel_Rarely,29,4,4,32,3,2,4,1,No,25,2,20,3,3,20,11,13,17,No
39,Technical Degree,Development,Developer,Travel_Frequently,2,4,3,64,3,3,3,0,No,25,4,20,1,3,19,6,11,8,No
24,Life Sciences,Development,Senior Developer,Non-Travel,4,1,1,46,2,1,4,0,No,17,4,6,2,2,5,2,3,4,No
60,Marketing,Sales,Sales Executive,Travel_Rarely,16,4,1,84,3,2,1,8,No,14,4,10,1,3,2,2,2,2,No
31,Medical,Data Science,Data Scientist,Travel_Rarely,23,3,2,64,2,2,4,0,No,21,2,10,2,3,9,0,7,8,No
52,Marketing,Sales,Manager,Travel_Rarely,3,4,3,31,2,4,1,1,No,11,1,34,3,4,34,6,1,16,No
46,Marketing,Sales,Manager,Travel_Rarely,4,2,4,33,2,5,2,2,No,14,3,26,2,3,11,4,0,8,No
34,Marketing,Sales,Sales Representative,Travel_Frequently,6,2,4,33,1,1,3,0,No,16,4,3,3,2,2,2,1,0,Yes
39,Medical,Finance,Finance Manager,Travel_Frequently,4,3,1,81,3,2,3,0,No,13,4,10,2,1,9,2,3,8,No
45,Marketing,Sales,Sales Executive,Travel_Rarely,9,3,4,74,3,3,1,4,Yes,12,3,18,2,3,5,4,0,2,No
35,Life Sciences,Development,Senior Developer,Travel_Rarely,21,1,4,51,3,2,4,1,Yes,25,4,10,2,1,10,6,0,7,No
36,Life Sciences,Development,Technical Lead,Travel_Rarely,5,2,4,62,3,2,2,8,No,16,4,16,3,4,13,11,3,7,No
46,Life Sciences,Research & Development,Healthcare Representative,Travel_Rarely,13,4,3,34,3,2,2,6,No,14,4,19,3,3,10,7,0,9,No
42,Life Sciences,Development,Developer,Travel_Rarely,17,2,4,82,4,2,1,3,Yes,13,3,10,1,3,3,2,0,2,No
24,Life Sciences,Development,Senior Developer,Non-Travel,9,3,3,60,2,1,2,1,No,11,3,1,4,3,1,0,0,0,No
29,Other,Development,Developer,Travel_Rarely,8,4,2,77,1,1,1,1,Yes,11,4,7,4,2,7,7,0,7,Yes
27,Marketing,Sales,Sales Representative,Travel_Rarely,2,1,3,85,3,1,1,0,No,11,2,5,3,3,4,3,0,2,Yes
26,Medical,Sales,Sales Executive,Non-Travel,29,2,2,79,1,2,1,8,No,18,4,7,6,3,2,2,2,2,Yes
56,Marketing,Sales,Sales Executive,Travel_Rarely,11,5,4,89,2,2,1,4,No,16,3,6,3,3,0,0,0,0,No
32,Medical,Sales,Sales Executive,Travel_Rarely,6,4,2,87,3,2,3,1,No,16,1,12,0,3,11,8,5,7,No
29,Life Sciences,Research & Development,Healthcare Representative,Travel_Rarely,29,1,4,93,1,2,3,8,No,17,4,11,3,3,7,0,1,6,No
38,Life Sciences,Sales,Sales Executive,Travel_Rarely,14,3,3,80,3,2,2,0,No,11,4,10,3,3,9,8,7,7,No
43,Technical Degree,Research & Development,Research Scientist,Travel_Frequently,17,3,3,38,2,1,3,9,Yes,16,4,6,4,3,1,0,0,0,Yes
22,Life Sciences,Research & Development,Research Scientist,Travel_Rarely,7,1,4,75,3,1,2,1,Yes,23,1,1,2,3,1,0,0,0,Yes
39,Life Sciences,Development,Developer,Travel_Frequently,8,1,3,48,3,1,3,1,No,11,1,8,3,3,8,3,0,7,No
44,Life Sciences,Research & Development,Research Scientist,Non-Travel,17,3,4,74,1,1,3,2,No,13,4,6,3,3,0,0,0,0,No
36,Life Sciences,Finance,Finance Manager,Travel_Rarely,3,2,4,79,4,2,1,6,No,20,1,13,3,3,5,4,0,4,No
40,Life Sciences,Research & Development,Laboratory Technician,Travel_Rarely,1,4,1,83,3,1,4,8,No,19,3,8,3,2,1,0,0,0,No
45,Medical,Research & Development,Manager R&D,Travel_Rarely,7,3,1,83,3,1,3,4,Yes,19,3,7,2,2,3,2,0,2,No
27,Medical,Development,Developer,Non-Travel,3,3,4,50,3,1,4,1,No,11,3,0,6,2,0,0,0,0,No
35,Medical,Development,Developer,Travel_Frequently,1,3,2,79,3,1,1,4,No,13,4,5,2,2,3,2,1,2,No
33,Life Sciences,Sales,Sales Executive,Travel_Rarely,16,3,1,74,3,3,1,2,Yes,20,3,11,2,2,0,0,0,0,Yes
42,Life Sciences,Development,Developer,Travel_Rarely,1,2,4,43,2,2,4,9,Yes,13,4,8,4,3,4,3,0,2,No
31,Technical Degree,Research & Development,Manufacturing Director,Travel_Frequently,24,1,4,30,3,2,4,2,No,20,4,9,3,2,5,4,1,4,No
41,Human Resources,Human Resources,Human Resources,Non-Travel,4,3,3,60,1,2,2,6,No,19,2,10,4,3,3,2,1,2,No
36,Life Sciences,Development,Developer,Travel_Rarely,2,3,4,96,3,1,3,4,No,13,2,6,3,3,2,2,2,2,No
22,Medical,Research & Development,Manager R&D,Travel_Rarely,8,1,3,79,3,1,1,1,Yes,17,3,1,6,3,1,0,0,0,Yes
45,Marketing,Sales,Manager,Travel_Rarely,2,3,1,94,1,5,2,2,Yes,16,1,26,2,3,24,10,1,11,Yes
40,Medical,Development,Developer,Travel_Rarely,19,2,3,99,3,2,4,8,Yes,15,3,15,2,4,7,2,3,7,No
36,Medical,Finance,Finance Manager,Non-Travel,1,4,4,33,2,2,3,0,No,15,3,4,6,3,3,2,1,2,No
37,Life Sciences,Research & Development,Manufacturing Director,Travel_Rarely,1,3,4,56,2,2,4,1,No,13,2,14,2,2,14,8,3,11,No
24,Other,Sales,Sales Executive,Travel_Rarely,3,2,1,33,3,2,3,0,No,21,1,4,2,2,3,2,0,2,No
50,Life Sciences,Development,Developer,Travel_Rarely,24,3,4,95,3,4,3,3,Yes,18,4,22,2,3,12,11,1,5,No
33,Medical,Development,Developer,Travel_Rarely,14,3,4,72,3,1,2,1,No,13,4,8,5,3,8,7,1,6,No
36,Life Sciences,Research & Development,Laboratory Technician,Travel_Rarely,6,4,3,60,1,1,3,1,No,14,3,7,4,3,7,7,1,7,No
31,Technical Degree,Development,Developer,Travel_Rarely,5,4,3,86,3,1,4,0,Yes,12,3,6,4,3,5,2,0,3,No
40,Life Sciences,Research & Development,Laboratory Technician,Travel_Rarely,2,2,3,99,3,1,1,4,No,17,4,7,5,2,4,3,0,2,No
50,Life Sciences,Development,Senior Developer,Travel_Rarely,29,4,2,88,2,4,3,0,No,15,2,28,2,3,27,10,15,7,No
37,Medical,Sales,Sales Executive,Non-Travel,19,2,1,32,3,3,2,1,Yes,13,4,10,2,3,10,0,0,9,No
28,Medical,Development,Developer,Travel_Rarely,2,4,3,46,3,1,3,6,No,17,4,5,3,2,2,2,2,1,Yes
46,Marketing,Sales,Manager,Travel_Rarely,2,3,3,69,3,4,1,8,No,23,1,28,2,3,26,15,15,9,No
35,Medical,Development,Technical Architect,Non-Travel,11,2,3,79,2,3,1,2,Yes,13,3,10,3,3,4,0,2,3,No
32,Technical Degree,Research & Development,Research Scientist,Non-Travel,5,4,2,65,3,1,2,2,No,14,2,12,3,3,7,7,0,7,No
24,Life Sciences,Development,Business Analyst,Travel_Rarely,18,1,2,52,3,1,3,0,No,12,3,6,2,3,5,3,1,2,No
36,Life Sciences,Data Science,Data Scientist,Travel_Rarely,14,1,3,68,3,2,4,0,Yes,17,1,17,2,2,16,8,4,11,No
42,Medical,Human Resources,Human Resources,Non-Travel,2,5,4,79,4,2,1,7,No,16,1,10,3,4,4,3,0,3,No
33,Life Sciences,Development,Developer,Travel_Frequently,5,4,4,74,3,3,2,6,No,11,2,12,2,3,10,6,8,8,No
38,Other,Research & Development,Manager R&D,Travel_Rarely,6,2,4,40,2,1,3,1,No,11,2,5,3,3,5,4,0,4,No
36,Life Sciences,Research & Development,Manufacturing Director,Travel_Frequently,4,2,4,97,3,2,2,7,No,13,2,18,3,3,4,2,0,2,No
32,Marketing,Sales,Sales Executive,Non-Travel,26,4,3,100,3,2,4,0,No,18,1,4,2,3,3,2,2,2,No
30,Marketing,Sales,Sales Executive,Travel_Rarely,7,4,4,73,3,2,1,7,No,14,2,8,3,3,3,2,0,2,No
31,Life Sciences,Development,Senior Developer,Travel_Rarely,9,1,3,33,3,3,2,1,No,25,4,13,6,4,13,8,0,8,No
59,Medical,Human Resources,Human Resources,Travel_Rarely,6,2,2,52,3,1,3,8,No,17,4,7,2,2,2,2,2,2,No
38,Life Sciences,Sales,Sales Executive,Non-Travel,2,2,4,39,2,2,4,3,No,18,4,13,0,3,8,7,7,5,No
37,Medical,Sales,Sales Executive,Travel_Rarely,6,4,3,98,3,2,4,4,No,14,2,7,5,4,5,4,0,1,No
30,Life Sciences,Research & Development,Research Scientist,Travel_Rarely,16,1,2,33,3,1,4,1,No,12,2,10,2,2,10,0,0,8,No
34,Medical,Research & Development,Research Scientist,Travel_Rarely,2,4,4,97,4,1,4,0,Yes,14,1,6,3,3,5,0,1,2,No
29,Marketing,Sales,Sales Executive,Travel_Rarely,20,2,4,45,3,2,4,2,No,14,4,10,2,3,3,2,0,2,No
26,Technical Degree,Development,Developer,Travel_Frequently,3,1,3,73,3,1,1,0,No,22,3,7,2,3,6,4,0,4,Yes
34,Life Sciences,Finance,Finance Manager,Travel_Frequently,10,4,3,42,4,2,4,1,No,13,1,9,3,3,9,7,7,2,No
45,Other,Sales,Sales Executive,Travel_Rarely,2,3,4,61,3,2,2,0,No,19,2,9,3,4,8,7,3,7,No
35,Other,Research & Development,Laboratory Technician,Travel_Rarely,14,4,3,39,2,1,2,1,Yes,24,4,5,2,1,4,2,0,2,Yes
32,Life Sciences,Sales,Sales Executive,Travel_Frequently,5,2,2,48,3,2,2,1,No,14,4,10,3,3,10,8,5,3,No
55,Medical,Research & Development,Healthcare Representative,Non-Travel,8,1,4,37,2,4,2,1,Yes,15,4,34,3,3,33,9,15,0,No
39,Medical,Development,Senior Developer,Travel_Rarely,6,3,4,70,3,1,1,7,Yes,21,4,8,2,1,2,2,2,2,Yes
33,Life Sciences,Sales,Sales Executive,Travel_Frequently,1,3,3,42,4,2,1,2,No,19,1,10,3,3,5,3,1,3,No
33,Life Sciences,Development,Developer,Travel_Frequently,1,2,1,98,3,3,4,1,Yes,12,3,15,1,3,15,14,8,12,No
34,Technical Degree,Research & Development,Healthcare Representative,Travel_Rarely,2,4,3,98,3,2,4,1,No,11,4,14,2,4,14,11,4,11,No
27,Medical,Development,Developer,Travel_Rarely,9,3,4,99,3,1,2,1,No,16,4,7,2,2,7,7,0,3,No
49,Life Sciences,Research & Development,Manager R&D,Travel_Frequently,28,2,1,97,2,2,1,3,No,20,1,20,2,3,4,3,1,3,Yes
36,Life Sciences,Sales,Sales Representative,Travel_Rarely,2,4,3,70,3,1,4,3,Yes,21,4,7,3,2,3,2,1,2,No
28,Life Sciences,Human Resources,Human Resources,Non-Travel,1,2,3,43,3,1,4,1,No,15,2,3,2,3,3,2,2,2,No
41,Life Sciences,Research & Development,Research Director,Non-Travel,7,1,2,55,1,5,3,1,No,22,2,21,3,3,21,16,5,10,No
29,Other,Research & Development,Healthcare Representative,Travel_Rarely,8,1,3,39,1,2,1,3,No,13,3,9,3,3,7,7,0,7,No
38,Medical,Development,Technical Lead,Travel_Rarely,29,1,2,70,3,2,1,7,Yes,19,2,17,2,3,1,0,0,0,Yes
31,Medical,Research & Development,Laboratory Technician,Travel_Rarely,4,3,1,62,4,1,3,8,No,12,2,4,0,2,2,2,2,2,No
55,Marketing,Sales,Manager,Travel_Rarely,26,5,3,60,2,5,4,1,No,21,3,36,3,3,36,6,2,13,No
21,Life Sciences,Research & Development,Laboratory Technician,Travel_Frequently,10,2,1,45,2,1,3,1,No,20,3,2,2,1,2,2,2,2,Yes
26,Life Sciences,Sales,Sales Executive,Travel_Rarely,1,3,3,57,3,2,3,1,No,17,2,8,3,3,8,7,7,7,No
37,Life Sciences,Development,Developer,Travel_Rarely,10,1,4,82,3,1,1,0,Yes,13,2,6,3,2,5,3,4,3,No
36,Medical,Development,Developer,Travel_Rarely,9,3,4,79,2,1,3,0,Yes,17,1,2,0,2,1,0,0,0,Yes
29,Medical,Development,Developer,Travel_Rarely,27,3,2,66,3,2,3,4,No,12,1,11,3,2,8,7,1,1,No
39,Life Sciences,Sales,Sales Executive,Travel_Rarely,2,5,1,41,4,3,3,0,No,18,4,9,3,3,8,7,0,7,No
27,Life Sciences,Research & Development,Senior Manager R&D,Travel_Rarely,2,4,1,47,3,2,4,0,No,18,2,4,2,3,3,2,2,2,No
45,Life Sciences,Development,Developer,Travel_Rarely,10,2,1,69,3,1,4,3,No,21,4,8,3,2,2,2,0,2,No
41,Life Sciences,Research & Development,Laboratory Technician,Travel_Rarely,12,4,2,46,3,1,4,3,Yes,11,1,6,4,3,1,0,0,0,No
51,Life Sciences,Sales,Sales Executive,Travel_Rarely,14,2,3,87,3,2,4,4,No,11,3,18,2,2,7,7,0,7,No
49,Life Sciences,Development,Developer,Travel_Frequently,10,4,3,35,3,5,1,9,Yes,11,4,22,4,3,3,2,1,2,No
35,Medical,Sales,Sales Executive,Travel_Rarely,1,3,1,80,3,2,3,1,No,16,4,5,3,3,5,4,0,3,No
36,Medical,Development,Developer,Travel_Rarely,6,2,2,84,3,2,2,6,No,20,4,7,0,3,3,2,0,1,No
27,Medical,Data Science,Data Scientist,Travel_Rarely,1,2,4,82,3,1,2,1,No,11,2,5,2,3,5,2,0,4,No
29,Life Sciences,Development,Senior Developer,Travel_Rarely,21,4,2,51,4,3,1,1,No,11,3,10,1,3,10,9,8,8,No
41,Life Sciences,Development,Developer,Travel_Rarely,14,3,1,56,3,1,3,4,No,12,1,13,2,3,9,8,1,8,No
30,Medical,Sales,Sales Executive,Travel_Rarely,4,2,3,63,2,2,2,1,Yes,12,2,11,4,2,11,8,2,7,No
28,Life Sciences,Sales,Sales Executive,Travel_Frequently,1,2,3,42,2,2,4,1,Yes,12,3,7,2,3,7,7,0,7,No
44,Life Sciences,Research & Development,Manager R&D,Travel_Rarely,10,4,3,96,3,1,3,1,Yes,11,3,6,4,3,6,4,0,2,Yes
42,Medical,Research & Development,Research Scientist,Travel_Rarely,7,4,2,78,4,2,2,6,Yes,16,4,18,2,3,1,0,0,0,No
48,Medical,Research & Development,Manager R&D,Non-Travel,1,4,1,35,4,4,4,2,No,22,3,27,3,2,5,4,2,1,No
53,Life Sciences,Development,Developer,Travel_Rarely,23,4,4,72,3,4,4,6,No,18,3,33,0,3,12,9,3,8,No
32,Life Sciences,Research & Development,Manager R&D,Travel_Frequently,2,2,4,38,3,2,3,4,Yes,14,4,10,2,3,8,7,0,7,No
24,Other,Development,Developer,Travel_Rarely,17,2,4,94,2,1,2,1,No,21,4,1,2,3,1,0,0,0,No
30,Marketing,Sales,Sales Executive,Travel_Rarely,5,3,4,30,2,2,3,1,No,13,3,10,2,3,10,9,1,2,No
36,Life Sciences,Finance,Finance Manager,Travel_Rarely,7,3,1,77,3,1,2,2,No,11,3,15,4,3,4,3,1,3,No
50,Medical,Development,Senior Developer,Travel_Rarely,28,1,4,74,4,1,3,1,Yes,11,3,20,3,3,20,8,3,8,No
29,Medical,Research & Development,Manager R&D,Travel_Rarely,6,1,2,54,3,1,4,1,No,13,1,10,5,3,10,8,0,8,No
46,Life Sciences,Sales,Sales Executive,Travel_Rarely,2,3,3,74,3,3,4,4,Yes,12,2,13,5,2,10,6,0,3,No
34,Life Sciences,Research & Development,Manager R&D,Travel_Rarely,1,4,2,45,3,2,4,9,No,17,2,9,3,2,2,2,2,1,No
46,Marketing,Sales,Sales Executive,Travel_Frequently,5,4,1,98,3,2,4,4,Yes,21,3,14,4,3,9,6,0,8,No
40,Life Sciences,Research & Development,Research Scientist,Travel_Rarely,2,4,3,52,2,1,3,2,No,14,4,8,2,3,2,2,2,2,No
47,Life Sciences,Sales,Sales Representative,Travel_Rarely,2,4,4,65,2,1,4,1,Yes,18,1,3,3,2,3,2,1,2,No
36,Marketing,Sales,Sales Executive,Travel_Frequently,7,3,1,83,4,2,1,2,No,16,4,17,2,2,15,7,6,13,No
33,Life Sciences,Sales,Sales Executive,Non-Travel,16,3,3,36,3,2,4,1,Yes,25,3,7,2,3,6,5,1,2,No
49,Medical,Sales,Sales Executive,Travel_Frequently,2,3,4,63,2,2,2,2,No,14,4,17,3,2,9,6,0,8,No
31,Life Sciences,Sales,Sales Executive,Travel_Rarely,6,4,2,76,1,2,3,4,Yes,18,2,12,3,2,7,7,7,7,Yes
35,Life Sciences,Finance,Finance Manager,Travel_Rarely,28,3,2,46,4,2,3,1,No,17,4,10,3,2,10,9,6,8,No
25,Life Sciences,Sales,Sales Executive,Travel_Rarely,28,3,1,41,2,2,3,2,No,18,4,6,3,3,2,2,2,2,No
29,Medical,Development,Developer,Travel_Rarely,18,1,3,86,2,1,4,1,Yes,13,3,4,3,2,4,3,0,1,Yes
34,Technical Degree,Finance,Finance Manager,Travel_Frequently,10,4,4,92,2,2,3,1,No,14,2,8,3,2,8,2,7,7,No
27,Life Sciences,Research & Development,Manager R&D,Travel_Rarely,14,3,1,42,3,1,1,1,Yes,14,4,9,3,2,9,7,6,8,No
50,Marketing,Sales,Manager,Travel_Rarely,9,3,3,59,3,5,3,4,Yes,16,3,27,2,3,1,0,0,0,No
28,Medical,Human Resources,Human Resources,Travel_Rarely,8,2,2,63,2,1,4,1,No,13,4,6,6,3,5,1,0,4,No
23,Other,Research & Development,Laboratory Technician,Travel_Rarely,12,2,4,78,3,1,4,1,No,13,3,5,6,4,5,2,1,4,No
50,Life Sciences,Development,Technical Lead,Travel_Rarely,11,3,3,53,3,5,2,3,No,15,2,21,5,3,5,4,4,4,No
53,Other,Development,Senior Developer,Travel_Rarely,5,3,3,58,3,5,3,4,No,11,4,26,3,2,14,13,4,8,No
33,Life Sciences,Sales,Sales Executive,Travel_Frequently,5,1,2,61,3,2,4,6,No,13,1,8,2,4,5,4,1,2,No
22,Life Sciences,Development,Technical Lead,Travel_Rarely,5,3,4,60,4,1,2,1,Yes,16,1,4,2,2,4,2,2,2,No
47,Medical,Sales,Sales Representative,Travel_Frequently,4,1,2,99,3,2,3,3,No,19,1,5,3,3,0,0,0,0,No
33,Medical,Research & Development,Research Scientist,Travel_Frequently,29,4,1,54,2,2,3,1,No,22,2,14,4,3,13,7,3,8,Yes
51,Life Sciences,Development,Business Analyst,Travel_Frequently,8,4,1,53,1,3,4,2,No,15,4,18,2,3,4,2,0,3,Yes
27,Medical,Development,Developer,Non-Travel,9,3,4,57,3,1,2,6,No,18,4,6,1,1,2,2,2,2,No
35,Life Sciences,Research & Development,Research Scientist,Travel_Rarely,6,1,3,66,3,1,3,0,Yes,14,4,4,3,3,3,2,2,2,No
27,Medical,Finance,Finance Manager,Travel_Frequently,2,3,4,87,3,1,4,2,No,13,3,6,0,2,4,2,1,2,No
21,Medical,Development,Developer,Travel_Rarely,3,2,4,100,2,1,3,1,No,17,1,3,4,4,3,2,1,0,No
38,Life Sciences,Development,Developer,Travel_Rarely,1,1,3,43,3,1,1,3,No,17,4,8,3,2,0,0,0,0,No
32,Life Sciences,Sales,Sales Executive,Travel_Rarely,19,3,4,80,1,3,3,3,No,13,3,10,2,1,4,3,0,2,No
28,Technical Degree,Development,Technical Architect,Travel_Rarely,5,4,3,50,3,1,3,1,Yes,13,3,2,3,2,2,2,2,2,Yes
34,Medical,Research & Development,Manager R&D,Travel_Rarely,5,2,2,57,2,2,4,1,No,14,3,15,3,4,15,10,4,13,No
38,Life Sciences,Development,Developer,Travel_Rarely,25,2,1,81,2,3,2,3,No,17,3,19,2,3,10,8,0,1,No
41,Life Sciences,Development,Developer,Travel_Rarely,9,4,3,94,3,1,1,2,No,21,4,7,2,3,5,0,1,4,No
35,Life Sciences,Development,Developer,Travel_Rarely,22,3,4,46,1,1,3,0,No,15,3,6,2,3,5,4,4,3,No
32,Life Sciences,Development,Senior Developer,Travel_Frequently,2,2,4,79,3,1,4,0,No,13,3,8,2,2,7,7,3,6,No
55,Medical,Sales,Sales Executive,Travel_Rarely,2,1,3,37,3,2,4,4,No,16,3,12,3,2,9,7,7,3,Yes
47,Medical,Research & Development,Manager R&D,Travel_Rarely,25,3,1,84,3,3,3,2,No,23,2,25,3,3,17,14,12,11,No
38,Life Sciences,Research & Development,Research Scientist,Travel_Frequently,7,3,4,57,4,1,3,1,No,11,4,4,2,3,4,2,0,3,No
49,Medical,Research & Development,Laboratory Technician,Travel_Rarely,3,2,3,43,2,2,1,4,No,25,1,10,3,3,3,2,1,2,No
18,Life Sciences,Research & Development,Research Scientist,Non-Travel,5,2,2,73,3,1,4,1,No,15,4,0,2,3,0,0,0,0,No
49,Medical,Development,Developer,Travel_Rarely,20,4,3,96,3,2,1,1,No,14,3,16,2,2,15,11,5,11,No
30,Technical Degree,Development,Developer,Travel_Frequently,4,3,3,40,3,1,4,9,Yes,23,3,3,4,3,1,0,0,0,Yes
39,Marketing,Sales,Sales Executive,Travel_Rarely,24,1,2,60,2,4,4,0,No,11,1,21,2,2,20,9,9,6,No
37,Life Sciences,Development,Delivery Manager,Travel_Rarely,10,4,3,49,3,2,2,2,Yes,12,4,18,2,2,1,0,0,1,No
34,Life Sciences,Development,Senior Developer,Travel_Rarely,2,4,4,62,2,1,3,3,No,12,3,14,3,3,7,3,5,7,No
44,Human Resources,Human Resources,Human Resources,Travel_Frequently,1,5,1,37,3,2,4,4,Yes,11,3,14,3,3,10,7,0,2,No
34,Marketing,Sales,Sales Executive,Travel_Rarely,1,4,2,75,4,2,4,0,No,11,4,16,2,2,15,1,0,9,No
29,Medical,Research & Development,Manufacturing Director,Travel_Rarely,8,1,2,79,2,2,4,1,Yes,15,3,10,2,2,10,7,1,2,No
34,Other,Development,Developer,Travel_Rarely,6,4,1,41,3,2,3,1,No,14,3,16,3,3,16,13,2,10,No
22,Life Sciences,Development,Developer,Travel_Rarely,3,1,2,34,3,2,3,0,Yes,19,1,4,3,4,3,2,0,2,Yes
36,Medical,Sales,Sales Executive,Non-Travel,10,4,2,32,3,3,4,1,No,14,4,10,3,2,10,3,9,7,No
33,Technical Degree,Research & Development,Research Scientist,Non-Travel,4,3,4,90,3,2,2,5,No,15,4,11,2,2,9,8,1,7,No
36,Life Sciences,Development,Developer,Travel_Rarely,6,3,2,55,4,1,4,3,No,12,2,5,3,3,1,0,0,0,No
52,Marketing,Sales,Manager,Travel_Rarely,2,1,1,57,1,5,4,1,No,15,4,33,3,3,32,14,6,9,Yes
45,Life Sciences,Sales,Manager,Travel_Rarely,11,2,4,90,3,4,4,3,No,13,2,26,4,4,9,3,1,1,No
36,Life Sciences,Sales,Sales Executive,Travel_Rarely,3,1,3,51,2,3,4,1,Yes,11,1,16,6,3,16,7,3,7,Yes
49,Life Sciences,Development,Technical Lead,Non-Travel,18,4,4,92,3,2,4,1,Yes,15,1,7,0,3,7,7,1,7,No
21,Medical,Finance,Finance Manager,Travel_Rarely,5,1,3,97,3,1,4,1,No,18,3,3,2,3,2,2,2,2,No
50,Life Sciences,Finance,Finance Manager,Travel_Rarely,17,5,4,50,2,3,1,5,No,15,3,19,3,3,14,11,1,11,No
40,Life Sciences,Research & Development,Laboratory Technician,Travel_Rarely,1,4,2,88,3,1,2,3,No,22,3,7,3,3,4,2,0,3,No
39,Medical,Development,Developer,Travel_Frequently,7,2,3,54,2,5,4,1,No,15,1,21,2,3,21,9,13,3,No
34,Medical,Research & Development,Laboratory Technician,Travel_Rarely,29,3,2,86,3,2,3,4,No,13,1,10,1,3,8,7,7,7,No
42,Marketing,Sales,Sales Executive,Travel_Frequently,26,3,3,77,3,4,2,5,No,14,4,23,2,4,20,4,4,8,No
38,Life Sciences,Sales,Sales Representative,Travel_Rarely,1,3,1,59,2,1,1,4,No,14,1,20,3,2,1,0,0,0,No
36,Medical,Research & Development,Manufacturing Director,Travel_Rarely,12,5,4,51,2,3,4,0,No,11,2,15,2,2,14,8,7,8,No
31,Medical,Development,Business Analyst,Travel_Rarely,1,4,3,87,3,1,2,1,No,17,2,1,4,3,1,1,1,0,No
31,Life Sciences,Development,Developer,Travel_Rarely,8,4,3,61,3,2,4,1,No,23,4,11,2,3,11,7,1,8,No
43,Life Sciences,Development,Developer,Travel_Rarely,14,2,2,94,3,4,1,6,No,24,3,22,3,3,4,1,1,0,No
35,Other,Research & Development,Manufacturing Director,Travel_Rarely,16,2,4,44,2,2,2,0,Yes,11,4,4,2,3,3,2,0,2,No
45,Medical,Development,Technical Lead,Travel_Rarely,29,3,3,83,3,1,4,5,No,13,2,9,2,2,6,5,0,3,No
46,Life Sciences,Sales,Manager,Travel_Rarely,3,3,3,51,3,4,2,8,No,12,4,23,2,4,13,12,5,1,No
26,Medical,Research & Development,Laboratory Technician,Travel_Rarely,17,4,4,62,1,1,3,1,No,15,3,3,3,4,3,2,0,2,No
34,Medical,Data Science,Data Scientist,Travel_Rarely,9,3,4,46,2,3,2,1,No,14,2,9,3,4,8,7,7,7,No
43,Life Sciences,Development,Delivery Manager,Travel_Rarely,7,3,3,43,3,3,1,8,No,16,1,10,1,2,1,0,0,0,No
45,Medical,Development,Technical Lead,Travel_Rarely,20,2,3,79,3,4,4,0,Yes,14,2,21,2,3,20,7,4,10,No
47,Medical,Sales,Sales Executive,Travel_Rarely,14,3,3,78,3,2,3,3,Yes,17,3,11,4,2,5,4,1,2,No
